step,mloss,gloss,loss
8174.0,0.1748,0.4507,0.6255
8175.0,0.0858,0.422,0.5078
8176.0,0.0775,0.4227,0.5002
8177.0,0.0934,0.4346,0.528
8178.0,0.072,0.4357,0.5076999999999999
8179.0,0.0664,0.4184,0.4848
8180.0,0.1421,0.4234,0.5655
8181.0,0.0944,0.4436,0.538
8182.0,0.0668,0.4107,0.47750000000000004
8183.0,0.1316,0.4221,0.5537
8184.0,0.0613,0.4044,0.4657
8185.0,0.1024,0.421,0.5234
8186.0,0.1234,0.395,0.5184
8187.0,0.0854,0.427,0.5124
8188.0,0.125,0.406,0.531
8189.0,0.111,0.4137,0.5247
8190.0,0.07,0.4042,0.4742
8191.0,0.098,0.403,0.501
8192.0,0.0815,0.4003,0.4818
8193.0,0.053,0.3822,0.4352
8194.0,0.0793,0.4,0.4793
8195.0,0.0505,0.4038,0.4543
8196.0,0.1036,0.3915,0.4951
8197.0,0.0582,0.3771,0.4353
8198.0,0.054,0.381,0.435
8199.0,0.0651,0.3924,0.4575
8200.0,0.0475,0.3837,0.43119999999999997
8201.0,0.1024,0.3769,0.4793
8202.0,0.241,0.392,0.633
8203.0,0.1171,0.3786,0.4957
8204.0,0.0521,0.3767,0.42879999999999996
8205.0,0.0482,0.3689,0.4171
8206.0,0.0735,0.3941,0.4676
8207.0,0.0683,0.3748,0.44310000000000005
8208.0,0.0975,0.3746,0.47209999999999996
8209.0,0.0506,0.3783,0.4289
8210.0,0.074,0.3693,0.4433
8211.0,0.0661,0.3686,0.4347
8212.0,0.0883,0.3665,0.4548
8213.0,0.0734,0.3575,0.4309
8214.0,0.0963,0.3824,0.4787
8215.0,0.1451,0.3633,0.5084
8216.0,0.1468,0.3717,0.5185
8217.0,0.0521,0.3778,0.4299
8218.0,0.084,0.3729,0.45690000000000003
8219.0,0.1138,0.3715,0.4853
8220.0,0.0797,0.3901,0.4698
8221.0,0.0617,0.3737,0.43539999999999995
8222.0,0.0726,0.3806,0.4532
8223.0,0.0799,0.37,0.44989999999999997
8224.0,0.1399,0.3451,0.485
8225.0,0.0564,0.3564,0.4128
8226.0,0.0908,0.3693,0.4601
8227.0,0.1276,0.3518,0.4794
8228.0,0.0967,0.3789,0.4756
8229.0,0.0684,0.3773,0.44570000000000004
8230.0,0.0648,0.3849,0.4497
8231.0,0.0923,0.3838,0.47609999999999997
8232.0,0.0857,0.3671,0.4528
8233.0,0.0551,0.3866,0.4417
8234.0,0.0515,0.3665,0.418
8235.0,0.0952,0.3796,0.4748
8236.0,0.0702,0.3648,0.435
8237.0,0.0539,0.3664,0.4203
8238.0,0.0628,0.3586,0.4214
8239.0,0.0805,0.3527,0.43320000000000003
8240.0,0.0857,0.3727,0.4584
8241.0,0.0737,0.3747,0.44839999999999997
8242.0,0.0743,0.3406,0.41490000000000005
8243.0,0.0588,0.3766,0.4354
8244.0,0.1682,0.3522,0.5204
8245.0,0.1017,0.3634,0.4651
8246.0,0.0684,0.3927,0.4611
8247.0,0.0602,0.3715,0.4317
8248.0,0.0889,0.3944,0.48329999999999995
8249.0,0.1028,0.3798,0.48260000000000003
8250.0,0.0788,0.3746,0.45339999999999997
8251.0,0.07,0.3676,0.4376
8252.0,0.0761,0.3589,0.435
8253.0,0.0619,0.3764,0.4383
8254.0,0.0657,0.3563,0.422
8255.0,0.0578,0.361,0.4188
8256.0,0.0586,0.3625,0.4211
8257.0,0.0936,0.3643,0.45790000000000003
8258.0,0.0815,0.3581,0.4396
8259.0,0.0703,0.3435,0.41380000000000006
8260.0,0.0791,0.3636,0.4427
8261.0,0.04,0.3493,0.3893
8262.0,0.0882,0.3595,0.4477
8263.0,0.0767,0.3717,0.44839999999999997
8264.0,0.053,0.3551,0.4081
8265.0,0.0397,0.364,0.4037
8266.0,0.0694,0.3581,0.4275
8267.0,0.0537,0.3644,0.4181
8268.0,0.0967,0.3618,0.4585
8269.0,0.0743,0.3498,0.42410000000000003
8270.0,0.0559,0.3736,0.4295
8271.0,0.1122,0.3541,0.46630000000000005
8272.0,0.0661,0.3385,0.4046
8273.0,0.0651,0.3765,0.4416
8274.0,0.0658,0.3621,0.42789999999999995
8275.0,0.0737,0.374,0.4477
8276.0,0.0452,0.3651,0.4103
8277.0,0.0786,0.3565,0.4351
8278.0,0.0653,0.3583,0.4236
8279.0,0.0758,0.3547,0.4305
8280.0,0.1484,0.368,0.5164
8281.0,0.1077,0.3588,0.4665
8282.0,0.1042,0.3561,0.46030000000000004
8283.0,0.1193,0.3704,0.4897
8284.0,0.0637,0.3597,0.4234
8285.0,0.0812,0.3819,0.4631
8286.0,0.0987,0.3478,0.4465
8287.0,0.0654,0.3659,0.4313
8288.0,0.0647,0.3631,0.42779999999999996
8289.0,0.1296,0.3819,0.5115000000000001
8290.0,0.0719,0.359,0.4309
8291.0,0.058,0.3427,0.4007
8292.0,0.0873,0.3586,0.44589999999999996
8293.0,0.1226,0.3582,0.4808
8294.0,0.1045,0.3774,0.4819
8295.0,0.0477,0.3655,0.4132
8296.0,0.0723,0.3715,0.4438
8297.0,0.0593,0.3629,0.4222
8298.0,0.0482,0.3783,0.42650000000000005
8299.0,0.0843,0.3658,0.4501
8300.0,0.0738,0.369,0.44279999999999997
8301.0,0.0646,0.3399,0.40449999999999997
8302.0,0.0801,0.3439,0.424
8303.0,0.0717,0.3403,0.412
8304.0,0.1073,0.3676,0.4749
8305.0,0.1709,0.3501,0.521
8306.0,0.0455,0.3394,0.38489999999999996
8307.0,0.0766,0.3511,0.4277
8308.0,0.0705,0.3574,0.4279
8309.0,0.1199,0.3664,0.4863
8310.0,0.0525,0.3285,0.381
8311.0,0.0848,0.3668,0.4516
8312.0,0.0693,0.3334,0.40269999999999995
8313.0,0.0731,0.3715,0.4446
8314.0,0.0507,0.3374,0.3881
8315.0,0.1347,0.3495,0.48419999999999996
8316.0,0.0759,0.344,0.41989999999999994
8317.0,0.0977,0.3618,0.4595
8318.0,0.064,0.3437,0.4077
8319.0,0.0532,0.3501,0.4033
8320.0,0.127,0.3509,0.4779
8321.0,0.065,0.3478,0.4128
8322.0,0.0485,0.3512,0.3997
8323.0,0.1128,0.3497,0.4625
8324.0,0.0884,0.3473,0.4357
8325.0,0.0662,0.3621,0.42829999999999996
8326.0,0.0719,0.3677,0.43960000000000005
8327.0,0.0645,0.3777,0.4422
8328.0,0.0828,0.3468,0.4296
8329.0,0.0921,0.35,0.4421
8330.0,0.0873,0.3618,0.4491
8331.0,0.2698,0.3538,0.6235999999999999
8332.0,0.07,0.358,0.428
8333.0,0.0795,0.3627,0.44220000000000004
8334.0,0.0937,0.3479,0.4416
8335.0,0.0802,0.3574,0.4376
8336.0,0.0678,0.3656,0.4334
8337.0,0.0794,0.3677,0.44710000000000005
8338.0,0.0591,0.3735,0.4326
8339.0,0.1738,0.3633,0.5371
8340.0,0.0758,0.3692,0.44499999999999995
8341.0,0.0673,0.3679,0.43520000000000003
8342.0,0.0725,0.3562,0.4287
8343.0,0.0556,0.3629,0.4185
8344.0,0.0696,0.3657,0.4353
8345.0,0.1214,0.3812,0.5025999999999999
8346.0,0.0712,0.3546,0.4258
8347.0,0.0558,0.3634,0.4192
8348.0,0.0804,0.3655,0.44589999999999996
8349.0,0.0617,0.3596,0.42129999999999995
8350.0,0.0744,0.3603,0.4347
8351.0,0.0784,0.3544,0.43279999999999996
8352.0,0.1717,0.3434,0.5151
8353.0,0.0593,0.3654,0.4247
8354.0,0.0949,0.3678,0.4627
8355.0,0.0672,0.364,0.43119999999999997
8356.0,0.0483,0.3617,0.41000000000000003
8357.0,0.0734,0.3448,0.4182
8358.0,0.0619,0.3708,0.43270000000000003
8359.0,0.0619,0.3608,0.4227
8360.0,0.0767,0.3647,0.4414
8361.0,0.0492,0.3457,0.39490000000000003
8362.0,0.0611,0.3547,0.4158
8363.0,0.1208,0.3599,0.4807
8364.0,0.0722,0.3505,0.42269999999999996
8365.0,0.0531,0.3579,0.411
8366.0,0.0767,0.3574,0.4341
8367.0,0.0838,0.3631,0.44689999999999996
8368.0,0.084,0.3517,0.43570000000000003
8369.0,0.0984,0.342,0.4404
8370.0,0.0995,0.3611,0.4606
8371.0,0.0647,0.3358,0.40049999999999997
8372.0,0.0581,0.3356,0.3937
8373.0,0.0613,0.3522,0.41350000000000003
8374.0,0.0733,0.3338,0.4071
8375.0,0.0524,0.3209,0.3733
8376.0,0.0651,0.3692,0.43429999999999996
8377.0,0.086,0.3543,0.4403
8378.0,0.0828,0.3524,0.4352
8379.0,0.0576,0.3582,0.4158
8380.0,0.0709,0.3388,0.4097
8381.0,0.1034,0.3422,0.4456
8382.0,0.0838,0.3386,0.4224
8383.0,0.0368,0.3572,0.394
8384.0,0.0432,0.3553,0.3985
8385.0,0.0566,0.3503,0.4069
8386.0,0.0662,0.3411,0.4073
8387.0,0.0988,0.3591,0.4579
8388.0,0.0745,0.3328,0.4073
8389.0,0.0792,0.355,0.4342
8390.0,0.094,0.3612,0.45520000000000005
8391.0,0.0576,0.3654,0.423
8392.0,0.0947,0.3557,0.4504
8393.0,0.0652,0.3486,0.4138
8394.0,0.1322,0.3497,0.4819
8395.0,0.0517,0.3546,0.40630000000000005
8396.0,0.0525,0.3432,0.3957
8397.0,0.0452,0.3504,0.3956
8398.0,0.0832,0.3598,0.443
8399.0,0.0571,0.3596,0.41669999999999996
8400.0,0.0627,0.3746,0.4373
8401.0,0.0652,0.3759,0.4411
8402.0,0.0439,0.3703,0.4142
8403.0,0.0606,0.3621,0.42269999999999996
8404.0,0.0805,0.3611,0.4416
8405.0,0.1798,0.3303,0.5101
8406.0,0.0618,0.3571,0.4189
8407.0,0.0629,0.3476,0.41050000000000003
8408.0,0.0686,0.3492,0.4178
8409.0,0.0878,0.345,0.43279999999999996
8410.0,0.0834,0.3548,0.43820000000000003
8411.0,0.0815,0.3412,0.4227
8412.0,0.0839,0.3503,0.43420000000000003
8413.0,0.0583,0.354,0.4123
8414.0,0.0967,0.3415,0.43820000000000003
8415.0,0.0943,0.3487,0.443
8416.0,0.0971,0.3289,0.42600000000000005
8417.0,0.0699,0.3691,0.439
8418.0,0.0499,0.3369,0.3868
8419.0,0.1042,0.3493,0.4535
8420.0,0.0576,0.3269,0.3845
8421.0,0.0872,0.3593,0.4465
8422.0,0.0747,0.3483,0.423
8423.0,0.0553,0.3589,0.4142
8424.0,0.0898,0.3437,0.4335
8425.0,0.1011,0.3518,0.45289999999999997
8426.0,0.0867,0.3407,0.4274
8427.0,0.0868,0.3775,0.4643
8428.0,0.0635,0.3713,0.4348
8429.0,0.0723,0.3418,0.4141
8430.0,0.1241,0.361,0.4851
8431.0,0.084,0.3513,0.4353
8432.0,0.0664,0.3602,0.42660000000000003
8433.0,0.0538,0.3425,0.39630000000000004
8434.0,0.0702,0.355,0.42519999999999997
8435.0,0.0754,0.3537,0.42910000000000004
8436.0,0.0583,0.3415,0.39980000000000004
8437.0,0.0762,0.3586,0.43479999999999996
8438.0,0.0681,0.3692,0.43729999999999997
8439.0,0.0521,0.3545,0.40659999999999996
8440.0,0.0525,0.3516,0.4041
8441.0,0.0957,0.3545,0.4502
8442.0,0.066,0.3373,0.4033
8443.0,0.0659,0.3772,0.4431
8444.0,0.047,0.3728,0.4198
8445.0,0.0655,0.3481,0.4136
8446.0,0.0681,0.3488,0.4169
8447.0,0.0777,0.355,0.4327
8448.0,0.0631,0.3558,0.4189
8449.0,0.0869,0.3609,0.4478
8450.0,0.1628,0.3563,0.5191
8451.0,0.2227,0.3599,0.5826
8452.0,0.0823,0.4049,0.48719999999999997
8453.0,0.0607,0.3599,0.4206
8454.0,0.0612,0.3506,0.4118
8455.0,0.0549,0.3438,0.3987
8456.0,0.0525,0.3426,0.3951
8457.0,0.0473,0.3663,0.4136
8458.0,0.0413,0.366,0.4073
8459.0,0.0644,0.3668,0.4312
8460.0,0.0738,0.3611,0.43489999999999995
8461.0,0.0464,0.3563,0.4027
8462.0,0.0648,0.364,0.42879999999999996
8463.0,0.0826,0.3636,0.4462
8464.0,0.1282,0.3546,0.4828
8465.0,0.072,0.3295,0.4015
8466.0,0.0996,0.3603,0.4599
8467.0,0.0548,0.3598,0.4146
8468.0,0.0554,0.3581,0.4135
8469.0,0.0595,0.3325,0.392
8470.0,0.0979,0.3452,0.4431
8471.0,0.0604,0.3418,0.4022
8472.0,0.0946,0.3491,0.44370000000000004
8473.0,0.0576,0.3576,0.41519999999999996
8474.0,0.0518,0.3476,0.39940000000000003
8475.0,0.036,0.3339,0.36989999999999995
8476.0,0.0906,0.3458,0.4364
8477.0,0.0898,0.3578,0.4476
8478.0,0.0826,0.3451,0.4277
8479.0,0.0519,0.3333,0.3852
8480.0,0.0703,0.3388,0.4091
8481.0,0.0811,0.3409,0.422
8482.0,0.0714,0.3567,0.42810000000000004
8483.0,0.0925,0.3725,0.46499999999999997
8484.0,0.0652,0.3595,0.42469999999999997
8485.0,0.0834,0.3512,0.4346
8486.0,0.071,0.3499,0.4209
8487.0,0.0772,0.338,0.4152
8488.0,0.0757,0.3385,0.4142
8489.0,0.0423,0.3468,0.3891
8490.0,0.0469,0.3502,0.3971
8491.0,0.0556,0.3438,0.3994
8492.0,0.0723,0.3432,0.4155
8493.0,0.0894,0.3579,0.4473
8494.0,0.0583,0.3455,0.4038
8495.0,0.0395,0.3293,0.36879999999999996
8496.0,0.0469,0.3554,0.4023
8497.0,0.0491,0.3457,0.3948
8498.0,0.0732,0.3559,0.4291
8499.0,0.0602,0.3315,0.3917
8500.0,0.0411,0.3384,0.37949999999999995
8501.0,0.053,0.3396,0.3926
8502.0,0.1424,0.3546,0.497
8503.0,0.0445,0.356,0.40049999999999997
8504.0,0.0569,0.348,0.4049
8505.0,0.0517,0.345,0.3967
8506.0,0.0632,0.343,0.4062
8507.0,0.0693,0.336,0.4053
8508.0,0.0802,0.3347,0.4149
8509.0,0.0944,0.3408,0.4352
8510.0,0.063,0.333,0.396
8511.0,0.1052,0.3622,0.46740000000000004
8512.0,0.0534,0.3482,0.4016
8513.0,0.0593,0.3294,0.38870000000000005
8514.0,0.0858,0.3306,0.4164
8515.0,0.0711,0.3522,0.4233
8516.0,0.1172,0.3446,0.4618
8517.0,0.0545,0.3397,0.3942
8518.0,0.0544,0.3412,0.3956
8519.0,0.0512,0.3485,0.3997
8520.0,0.0731,0.3378,0.4109
8521.0,0.048,0.3407,0.3887
8522.0,0.0859,0.366,0.45189999999999997
8523.0,0.0939,0.3456,0.4395
8524.0,0.0814,0.3397,0.42110000000000003
8525.0,0.078,0.3525,0.4305
8526.0,0.0707,0.3408,0.4115
8527.0,0.0643,0.355,0.4193
8528.0,0.0487,0.3226,0.3713
8529.0,0.0478,0.328,0.3758
8530.0,0.0468,0.3368,0.3836
8531.0,0.0766,0.3473,0.4239
8532.0,0.2354,0.3355,0.5709
8533.0,0.0434,0.362,0.4054
8534.0,0.0505,0.3553,0.4058
8535.0,0.0873,0.3484,0.4357
8536.0,0.1204,0.3669,0.4873
8537.0,0.0798,0.3661,0.44589999999999996
8538.0,0.0671,0.3632,0.4303
8539.0,0.0879,0.353,0.44089999999999996
8540.0,0.0891,0.3498,0.4389
8541.0,0.0694,0.3645,0.4339
8542.0,0.1146,0.3428,0.4574
8543.0,0.0907,0.3556,0.44630000000000003
8544.0,0.0771,0.3629,0.44
8545.0,0.1055,0.3917,0.4972
8546.0,0.0985,0.3492,0.4477
8547.0,0.0586,0.3429,0.40149999999999997
8548.0,0.0396,0.3547,0.39430000000000004
8549.0,0.0453,0.3548,0.4001
8550.0,0.0635,0.3598,0.4233
8551.0,0.0634,0.333,0.39640000000000003
8552.0,0.0749,0.3426,0.4175
8553.0,0.0636,0.3428,0.4064
8554.0,0.0457,0.341,0.38670000000000004
8555.0,0.0882,0.3515,0.4397
8556.0,0.0859,0.3619,0.4478
8557.0,0.0761,0.345,0.4211
8558.0,0.0727,0.3494,0.4221
8559.0,0.0688,0.3356,0.4044
8560.0,0.0677,0.3508,0.4185
8561.0,0.1077,0.3368,0.4445
8562.0,0.0402,0.349,0.3892
8563.0,0.067,0.3215,0.3885
8564.0,0.0689,0.3607,0.42960000000000004
8565.0,0.0876,0.3541,0.44170000000000004
8566.0,0.0952,0.3473,0.4425
8567.0,0.0756,0.3528,0.4284
8568.0,0.0609,0.352,0.4129
8569.0,0.0896,0.3454,0.435
8570.0,0.0767,0.3326,0.4093
8571.0,0.0528,0.3513,0.4041
8572.0,0.1092,0.3504,0.4596
8573.0,0.0635,0.3443,0.4078
8574.0,0.1034,0.36,0.4634
8575.0,0.0632,0.3449,0.4081
8576.0,0.065,0.3528,0.4178
8577.0,0.0786,0.3407,0.4193
8578.0,0.0926,0.3613,0.4539
8579.0,0.0662,0.3576,0.42379999999999995
8580.0,0.0742,0.3609,0.4351
8581.0,0.0571,0.3431,0.4002
8582.0,0.0683,0.3502,0.4185
8583.0,0.069,0.3419,0.4109
8584.0,0.0695,0.3519,0.4214
8585.0,0.0888,0.3486,0.4374
8586.0,0.0522,0.3554,0.4076
8587.0,0.071,0.3519,0.4229
8588.0,0.0634,0.3433,0.4067
8589.0,0.0616,0.336,0.3976
8590.0,0.0919,0.3477,0.4396
8591.0,0.0386,0.3401,0.37870000000000004
8592.0,0.0655,0.3548,0.4203
8593.0,0.0783,0.357,0.43529999999999996
8594.0,0.0461,0.3455,0.39159999999999995
8595.0,0.1292,0.3423,0.47150000000000003
8596.0,0.0665,0.3442,0.4107
8597.0,0.056,0.3451,0.4011
8598.0,0.1017,0.3595,0.4612
8599.0,0.1431,0.3333,0.4764
8600.0,0.0653,0.3455,0.41079999999999994
8601.0,0.0874,0.3397,0.42710000000000004
8602.0,0.0965,0.3367,0.43320000000000003
8603.0,0.0704,0.3314,0.4018
8604.0,0.0926,0.3495,0.4421
8605.0,0.0647,0.3308,0.39549999999999996
8606.0,0.0613,0.3513,0.4126
8607.0,0.2337,0.3117,0.5454
8608.0,0.0771,0.3379,0.415
8609.0,0.0952,0.3606,0.4558
8610.0,0.0631,0.3325,0.3956
8611.0,0.0654,0.3656,0.431
8612.0,0.0591,0.36,0.4191
8613.0,0.0719,0.3757,0.4476
8614.0,0.0606,0.3504,0.411
8615.0,0.0473,0.3489,0.3962
8616.0,0.0525,0.3544,0.4069
8617.0,0.085,0.3441,0.42910000000000004
8618.0,0.0605,0.3407,0.4012
8619.0,0.0811,0.3493,0.4304
8620.0,0.0821,0.3495,0.4316
8621.0,0.0439,0.3383,0.3822
8622.0,0.1066,0.3584,0.46499999999999997
8623.0,0.057,0.3787,0.4357
8624.0,0.0501,0.3591,0.40919999999999995
8625.0,0.0656,0.3424,0.408
8626.0,0.0448,0.3481,0.3929
8627.0,0.0722,0.3549,0.4271
8628.0,0.0453,0.3575,0.4028
8629.0,0.0662,0.3627,0.4289
8630.0,0.0582,0.3593,0.4175
8631.0,0.0842,0.3557,0.4399
8632.0,0.0535,0.3387,0.3922
8633.0,0.066,0.3519,0.4179
8634.0,0.2526,0.3314,0.584
8635.0,0.0809,0.3358,0.41669999999999996
8636.0,0.0671,0.3496,0.4167
8637.0,0.0507,0.3356,0.38630000000000003
8638.0,0.0842,0.3452,0.4294
8639.0,0.0945,0.3376,0.43210000000000004
8640.0,0.0398,0.3484,0.3882
8641.0,0.0529,0.3425,0.39540000000000003
8642.0,0.0809,0.3487,0.4296
8643.0,0.0619,0.3472,0.4091
8644.0,0.0625,0.3552,0.4177
8645.0,0.0642,0.3371,0.4013
8646.0,0.0621,0.3574,0.4195
8647.0,0.0764,0.348,0.4244
8648.0,0.0663,0.3354,0.40169999999999995
8649.0,0.0684,0.341,0.40940000000000004
8650.0,0.0842,0.3618,0.446
8651.0,0.0628,0.3338,0.39659999999999995
8652.0,0.082,0.3424,0.4244
8653.0,0.0821,0.3445,0.4266
8654.0,0.1322,0.3396,0.4718
8655.0,0.0559,0.3353,0.3912
8656.0,0.0775,0.3307,0.4082
8657.0,0.0624,0.3469,0.4093
8658.0,0.066,0.3546,0.42060000000000003
8659.0,0.0642,0.323,0.3872
8660.0,0.0513,0.3381,0.3894
8661.0,0.0591,0.3476,0.4067
8662.0,0.0552,0.3258,0.381
8663.0,0.1106,0.3277,0.4383
8664.0,0.0418,0.3406,0.3824
8665.0,0.044,0.3415,0.3855
8666.0,0.0722,0.3419,0.41409999999999997
8667.0,0.0588,0.3542,0.41300000000000003
8668.0,0.0797,0.3541,0.4338
8669.0,0.0679,0.3206,0.3885
8670.0,0.0479,0.34,0.3879
8671.0,0.0437,0.355,0.3987
8672.0,0.0841,0.3411,0.4252
8673.0,0.0856,0.3356,0.4212
8674.0,0.0331,0.3285,0.36160000000000003
8675.0,0.0585,0.3525,0.411
8676.0,0.0861,0.3341,0.4202
8677.0,0.0886,0.3334,0.422
8678.0,0.0507,0.3527,0.40340000000000004
8679.0,0.0613,0.3411,0.40240000000000004
8680.0,0.0836,0.3369,0.4205
8681.0,0.0631,0.3549,0.418
8682.0,0.0592,0.3694,0.4286
8683.0,0.0506,0.3324,0.38299999999999995
8684.0,0.0869,0.3447,0.4316
8685.0,0.1013,0.3294,0.4307
8686.0,0.0489,0.3554,0.4043
8687.0,0.0849,0.3578,0.4427
8688.0,0.0599,0.3563,0.4162
8689.0,0.079,0.3542,0.43320000000000003
8690.0,0.1339,0.3448,0.4787
8691.0,0.0621,0.3311,0.3932
8692.0,0.079,0.3518,0.4308
8693.0,0.0492,0.3481,0.39730000000000004
8694.0,0.0801,0.3419,0.422
8695.0,0.095,0.3482,0.44320000000000004
8696.0,0.0998,0.3646,0.4644
8697.0,0.0449,0.3472,0.3921
8698.0,0.0625,0.3297,0.3922
8699.0,0.0573,0.328,0.38530000000000003
8700.0,0.0616,0.3408,0.4024
8701.0,0.0608,0.3401,0.40090000000000003
8702.0,0.0516,0.3361,0.3877
8703.0,0.0759,0.3552,0.43110000000000004
8704.0,0.0739,0.3481,0.42200000000000004
8705.0,0.0562,0.3417,0.39790000000000003
8706.0,0.0366,0.3395,0.37610000000000005
8707.0,0.0605,0.3548,0.4153
8708.0,0.0936,0.3439,0.4375
8709.0,0.0491,0.3437,0.3928
8710.0,0.0866,0.3647,0.45130000000000003
8711.0,0.0637,0.3374,0.4011
8712.0,0.0413,0.3378,0.3791
8713.0,0.0587,0.3511,0.40980000000000005
8714.0,0.0965,0.3503,0.4468
8715.0,0.0714,0.3343,0.4057
8716.0,0.1109,0.3204,0.4313
8717.0,0.1272,0.3345,0.4617
8718.0,0.0798,0.3509,0.43069999999999997
8719.0,0.0609,0.355,0.4159
8720.0,0.0636,0.3531,0.4167
8721.0,0.0563,0.3427,0.399
8722.0,0.0698,0.3405,0.4103
8723.0,0.0799,0.345,0.42489999999999994
8724.0,0.0678,0.3317,0.39949999999999997
8725.0,0.0572,0.3501,0.4073
8726.0,0.0864,0.3391,0.4255
8727.0,0.0693,0.3387,0.40800000000000003
8728.0,0.1402,0.3395,0.4797
8729.0,0.0603,0.3443,0.4046
8730.0,0.0873,0.3409,0.42819999999999997
8731.0,0.0421,0.3373,0.37939999999999996
8732.0,0.0371,0.3274,0.36450000000000005
8733.0,0.0525,0.3288,0.3813
8734.0,0.0697,0.3371,0.4068
8735.0,0.0517,0.3391,0.39080000000000004
8736.0,0.0533,0.3459,0.3992
8737.0,0.1055,0.3215,0.427
8738.0,0.057,0.3535,0.4105
8739.0,0.084,0.3338,0.4178
8740.0,0.1159,0.3627,0.4786
8741.0,0.0983,0.3354,0.4337
8742.0,0.0832,0.3424,0.4256
8743.0,0.0834,0.3391,0.4225
8744.0,0.0539,0.3411,0.395
8745.0,0.0917,0.3434,0.4351
8746.0,0.0836,0.3487,0.4323
8747.0,0.0583,0.3414,0.3997
8748.0,0.1125,0.3447,0.4572
8749.0,0.1168,0.3442,0.461
8750.0,0.0679,0.3527,0.42060000000000003
8751.0,0.0946,0.3495,0.4441
8752.0,0.0622,0.3416,0.4038
8753.0,0.0581,0.3398,0.3979
8754.0,0.0556,0.3352,0.3908
8755.0,0.047,0.3483,0.3953
8756.0,0.0886,0.3369,0.4255
8757.0,0.0723,0.3477,0.42000000000000004
8758.0,0.0882,0.338,0.4262
8759.0,0.0443,0.3478,0.3921
8760.0,0.0744,0.3384,0.41279999999999994
8761.0,0.069,0.3325,0.4015
8762.0,0.0552,0.3642,0.4194
8763.0,0.0628,0.3182,0.381
8764.0,0.0612,0.337,0.3982
8765.0,0.0602,0.3522,0.4124
8766.0,0.0556,0.3545,0.41009999999999996
8767.0,0.0712,0.3547,0.4259
8768.0,0.0584,0.3367,0.3951
8769.0,0.0808,0.3443,0.4251
8770.0,0.1191,0.3645,0.4836
8771.0,0.0948,0.3436,0.4384
8772.0,0.0722,0.3351,0.4073
8773.0,0.077,0.3328,0.4098
8774.0,0.1136,0.3521,0.4657
8775.0,0.0533,0.3176,0.3709
8776.0,0.0781,0.3512,0.4293
8777.0,0.0745,0.3447,0.4192
8778.0,0.0701,0.3628,0.4329
8779.0,0.1387,0.3505,0.48919999999999997
8780.0,0.067,0.3348,0.4018
8781.0,0.0994,0.333,0.4324
8782.0,0.0796,0.3377,0.4173
8783.0,0.0638,0.3486,0.4124
8784.0,0.0653,0.3402,0.40549999999999997
8785.0,0.0733,0.3356,0.40890000000000004
8786.0,0.053,0.3366,0.3896
8787.0,0.0674,0.3283,0.3957
8788.0,0.0569,0.3536,0.41050000000000003
8789.0,0.0705,0.3359,0.4064
8790.0,0.065,0.3222,0.3872
8791.0,0.0641,0.3311,0.3952
8792.0,0.0837,0.3301,0.4138
8793.0,0.0926,0.3488,0.4414
8794.0,0.0529,0.3553,0.4082
8795.0,0.0943,0.3407,0.435
8796.0,0.0412,0.3513,0.3925
8797.0,0.1048,0.3327,0.4375
8798.0,0.0756,0.3514,0.427
8799.0,0.0677,0.3425,0.4102
8800.0,0.0621,0.3369,0.39899999999999997
8801.0,0.1054,0.324,0.4294
8802.0,0.0686,0.3434,0.412
8803.0,0.0566,0.3376,0.3942
8804.0,0.0801,0.3251,0.4052
8805.0,0.0591,0.3345,0.3936
8806.0,0.0513,0.3333,0.3846
8807.0,0.0912,0.3408,0.432
8808.0,0.1316,0.3488,0.4804
8809.0,0.0702,0.3315,0.4017
8810.0,0.0566,0.3421,0.3987
8811.0,0.0631,0.3177,0.38079999999999997
8812.0,0.09,0.3183,0.4083
8813.0,0.0735,0.3405,0.41400000000000003
8814.0,0.0574,0.3252,0.3826
8815.0,0.0507,0.3271,0.3778
8816.0,0.0577,0.3355,0.3932
8817.0,0.0867,0.3359,0.4226
8818.0,0.0487,0.3273,0.376
8819.0,0.0589,0.3308,0.3897
8820.0,0.0776,0.343,0.42060000000000003
8821.0,0.0472,0.3474,0.3946
8822.0,0.0775,0.3412,0.4187
8823.0,0.0515,0.3135,0.365
8824.0,0.0694,0.3352,0.4046
8825.0,0.0776,0.3301,0.4077
8826.0,0.0737,0.3477,0.4214
8827.0,0.0595,0.3212,0.3807
8828.0,0.0468,0.3453,0.3921
8829.0,0.0736,0.3365,0.4101
8830.0,0.1022,0.3542,0.45640000000000003
8831.0,0.093,0.3486,0.4416
8832.0,0.1029,0.3303,0.4332
8833.0,0.0567,0.3405,0.3972
8834.0,0.0585,0.3509,0.4094
8835.0,0.0895,0.3473,0.43679999999999997
8836.0,0.0945,0.3683,0.4628
8837.0,0.0566,0.3533,0.4099
8838.0,0.0817,0.3488,0.4305
8839.0,0.06,0.3357,0.3957
8840.0,0.1057,0.3543,0.46
8841.0,0.0473,0.3641,0.4114
8842.0,0.0551,0.347,0.40209999999999996
8843.0,0.0705,0.332,0.4025
8844.0,0.0559,0.3689,0.4248
8845.0,0.059,0.3663,0.4253
8846.0,0.072,0.3522,0.4242
8847.0,0.1117,0.3329,0.4446
8848.0,0.0953,0.3494,0.4447
8849.0,0.0906,0.3535,0.4441
