step,mloss,gloss,loss
4466.0,0.8564,0.6145,1.4709
4467.0,0.9223,0.6229,1.5452
4468.0,0.9736,0.6436,1.6172
4469.0,0.8976,0.6324,1.5299999999999998
4470.0,0.885,0.6299,1.5149
4471.0,0.925,0.6258,1.5508000000000002
4472.0,0.8853,0.6202,1.5055
4473.0,0.897,0.5901,1.4870999999999999
4474.0,0.8722,0.6451,1.5173
4475.0,0.868,0.6233,1.4912999999999998
4476.0,0.9164,0.6468,1.5632000000000001
4477.0,0.8509,0.6281,1.479
4478.0,0.9433,0.6119,1.5552000000000001
4479.0,0.9446,0.6168,1.5614
4480.0,0.8335,0.6088,1.4423
4481.0,0.8271,0.6425,1.4695999999999998
4482.0,0.8803,0.6073,1.4876
4483.0,0.8412,0.5934,1.4346
4484.0,0.8626,0.6193,1.4819
4485.0,0.967,0.6337,1.6007
4486.0,0.9625,0.6131,1.5756000000000001
4487.0,0.9098,0.6139,1.5237
4488.0,0.9401,0.628,1.5681
4489.0,0.9494,0.613,1.5624
4490.0,0.8775,0.6575,1.535
4491.0,0.9667,0.6388,1.6055000000000001
4492.0,0.9458,0.6187,1.5645
4493.0,0.9094,0.6342,1.5436
4494.0,0.9369,0.6255,1.5623999999999998
4495.0,0.9036,0.6006,1.5042
4496.0,0.8406,0.65,1.4906000000000001
4497.0,0.8812,0.627,1.5082
4498.0,0.8888,0.6217,1.5105
4499.0,0.9063,0.6423,1.5486
4500.0,1.028,0.6562,1.6842000000000001
4501.0,0.894,0.6422,1.5362
4502.0,0.9143,0.6173,1.5316
4503.0,0.9315,0.6771,1.6086
4504.0,0.8892,0.6365,1.5257
4505.0,0.9136,0.6699,1.5835
4506.0,0.9285,0.6827,1.6112
4507.0,0.8434,0.6149,1.4583
4508.0,0.938,0.6153,1.5533
4509.0,0.8959,0.6686,1.5645
4510.0,0.8246,0.6036,1.4282
4511.0,0.9485,0.6388,1.5873
4512.0,0.9332,0.6837,1.6169
4513.0,1.0839,0.615,1.6989
4514.0,0.8728,0.6488,1.5216
4515.0,0.9319,0.6294,1.5613
4516.0,0.9111,0.6444,1.5554999999999999
4517.0,0.9555,0.6012,1.5567
4518.0,0.9767,0.6602,1.6369
4519.0,0.8963,0.6147,1.5110000000000001
4520.0,0.8352,0.6376,1.4727999999999999
4521.0,0.8765,0.6536,1.5301
4522.0,0.9003,0.6107,1.5110000000000001
4523.0,0.869,0.6219,1.4909
4524.0,0.9158,0.6058,1.5215999999999998
4525.0,0.9055,0.615,1.5205
4526.0,0.9694,0.6587,1.6280999999999999
4527.0,0.9641,0.6224,1.5865
4528.0,0.9504,0.6391,1.5895000000000001
4529.0,0.9588,0.6454,1.6042
4530.0,0.9528,0.6129,1.5657
4531.0,0.8548,0.6265,1.4813
4532.0,0.8737,0.6165,1.4902000000000002
4533.0,0.9183,0.6026,1.5209000000000001
4534.0,0.9827,0.636,1.6187
4535.0,1.0144,0.6409,1.6553
4536.0,0.9251,0.6296,1.5547
4537.0,0.8676,0.5934,1.461
4538.0,0.922,0.6108,1.5328
4539.0,0.9262,0.6138,1.54
4540.0,0.8615,0.6331,1.4946000000000002
4541.0,0.8589,0.6211,1.48
4542.0,0.8346,0.6063,1.4409
4543.0,0.9198,0.6093,1.5291
4544.0,0.8944,0.6401,1.5345
4545.0,0.885,0.6539,1.5389
4546.0,0.9603,0.6102,1.5705
4547.0,0.8414,0.6451,1.4865
4548.0,0.9593,0.6486,1.6078999999999999
4549.0,0.9297,0.6301,1.5598
4550.0,0.8949,0.6135,1.5084
4551.0,0.9171,0.6043,1.5213999999999999
4552.0,0.9028,0.6176,1.5204
4553.0,0.9396,0.6196,1.5592000000000001
4554.0,0.9435,0.6207,1.5642
4555.0,0.8997,0.6285,1.5282
4556.0,0.9307,0.6288,1.5594999999999999
4557.0,0.9025,0.6292,1.5316999999999998
4558.0,0.8362,0.6093,1.4455
4559.0,0.8854,0.6449,1.5303
4560.0,0.8927,0.6471,1.5398
4561.0,0.9856,0.6386,1.6242
4562.0,0.8934,0.6214,1.5148
4563.0,0.8702,0.6024,1.4726
4564.0,1.0324,0.6213,1.6537
4565.0,0.9584,0.6288,1.5872000000000002
4566.0,0.9391,0.6137,1.5528
4567.0,0.8569,0.6216,1.4785
4568.0,0.9211,0.6225,1.5436
4569.0,0.9001,0.6249,1.525
4570.0,0.8602,0.606,1.4662
4571.0,0.9265,0.6146,1.5411000000000001
4572.0,0.911,0.619,1.53
4573.0,0.86,0.6108,1.4708
4574.0,0.9845,0.6012,1.5857
4575.0,0.9223,0.6013,1.5236
4576.0,0.9307,0.6305,1.5612
4577.0,0.9,0.5997,1.4997
4578.0,1.0192,0.6291,1.6483
4579.0,0.882,0.6142,1.4962
4580.0,0.9257,0.6193,1.545
4581.0,0.8922,0.6234,1.5156
4582.0,0.9361,0.614,1.5501
4583.0,0.973,0.6226,1.5956000000000001
4584.0,0.9318,0.6632,1.595
4585.0,0.9095,0.632,1.5415
4586.0,0.8592,0.6269,1.4861
4587.0,0.9055,0.6195,1.525
4588.0,0.8736,0.628,1.5016
4589.0,0.8315,0.6408,1.4723000000000002
4590.0,0.9495,0.6371,1.5866
4591.0,0.8773,0.6196,1.4969000000000001
4592.0,0.9846,0.6085,1.5931000000000002
4593.0,0.8697,0.6326,1.5023
4594.0,0.8606,0.6215,1.4821
4595.0,0.9011,0.6646,1.5657
4596.0,0.8562,0.6136,1.4698
4597.0,0.9804,0.6112,1.5916000000000001
4598.0,0.9288,0.6285,1.5573
4599.0,0.9091,0.6347,1.5438
4600.0,0.9167,0.6105,1.5272000000000001
4601.0,0.9297,0.6155,1.5452
4602.0,0.9532,0.6286,1.5818
4603.0,0.9541,0.6402,1.5943
4604.0,0.9168,0.6338,1.5506
4605.0,0.9787,0.6379,1.6166
4606.0,0.9908,0.6285,1.6193
4607.0,0.8918,0.6281,1.5199
4608.0,0.9637,0.5993,1.5630000000000002
4609.0,0.8686,0.6518,1.5204
4610.0,0.9827,0.6371,1.6198000000000001
4611.0,0.9292,0.6007,1.5299
4612.0,0.8745,0.6229,1.4974
4613.0,0.9414,0.6218,1.5632000000000001
4614.0,0.8359,0.611,1.4468999999999999
4615.0,0.8494,0.6216,1.471
4616.0,0.8641,0.6136,1.4777
4617.0,0.951,0.6171,1.5680999999999998
4618.0,0.9075,0.6084,1.5159
4619.0,0.9601,0.6181,1.5781999999999998
4620.0,0.939,0.6655,1.6044999999999998
4621.0,0.9683,0.6656,1.6339000000000001
4622.0,1.0073,0.6419,1.6492
4623.0,0.975,0.6272,1.6021999999999998
4624.0,1.0185,0.6433,1.6618
4625.0,0.9491,0.6375,1.5866
4626.0,1.0457,0.6739,1.7196000000000002
4627.0,0.9594,0.6718,1.6312
4628.0,0.9946,0.6479,1.6425
4629.0,0.9349,0.6906,1.6255
4630.0,0.9175,0.6307,1.5482
4631.0,0.9288,0.6461,1.5749
4632.0,0.87,0.6128,1.4828000000000001
4633.0,0.9412,0.6333,1.5745
4634.0,0.9444,0.6448,1.5892
4635.0,0.9466,0.7027,1.6493
4636.0,0.9407,0.6351,1.5758
4637.0,0.9874,0.6546,1.642
4638.0,0.9285,0.6501,1.5786
4639.0,0.8388,0.6505,1.4893
4640.0,0.9344,0.6287,1.5631
4641.0,0.9436,0.6419,1.5855000000000001
4642.0,0.9188,0.6453,1.5640999999999998
4643.0,0.8916,0.5979,1.4895
4644.0,1.0519,0.6461,1.698
4645.0,0.9653,0.6267,1.592
4646.0,0.8735,0.6162,1.4897
4647.0,0.8698,0.6225,1.4923000000000002
4648.0,0.8689,0.6382,1.5070999999999999
4649.0,0.8603,0.6291,1.4893999999999998
4650.0,0.9248,0.6009,1.5257
4651.0,0.8989,0.6029,1.5018
4652.0,1.0228,0.6238,1.6465999999999998
4653.0,0.953,0.6202,1.5732
4654.0,0.7957,0.6063,1.402
4655.0,0.9631,0.6416,1.6046999999999998
4656.0,0.8191,0.5964,1.4155000000000002
4657.0,0.9575,0.6124,1.5699
4658.0,1.0165,0.6202,1.6366999999999998
4659.0,0.8289,0.6459,1.4748
4660.0,0.9018,0.5842,1.4860000000000002
4661.0,0.8729,0.6088,1.4817
4662.0,0.8215,0.621,1.4425
4663.0,0.8816,0.6114,1.493
4664.0,0.8885,0.629,1.5175
4665.0,0.9706,0.6021,1.5727
4666.0,0.8451,0.6479,1.4929999999999999
4667.0,0.8413,0.6266,1.4679000000000002
4668.0,0.9189,0.621,1.5399
4669.0,0.9007,0.6222,1.5229
4670.0,0.8975,0.6425,1.54
4671.0,0.9334,0.5948,1.5282
4672.0,0.8568,0.627,1.4838
4673.0,1.0048,0.5843,1.5891
4674.0,0.8666,0.6194,1.486
4675.0,0.8126,0.607,1.4196
4676.0,1.0105,0.6478,1.6583
4677.0,0.9464,0.6324,1.5788
4678.0,0.9148,0.6323,1.5471
4679.0,0.8811,0.6319,1.513
4680.0,1.0499,0.6126,1.6625
4681.0,0.9422,0.6609,1.6031
4682.0,0.853,0.5926,1.4456
4683.0,0.7965,0.598,1.3944999999999999
4684.0,0.9017,0.6216,1.5232999999999999
4685.0,0.882,0.6303,1.5123
4686.0,0.9027,0.6347,1.5373999999999999
4687.0,0.9536,0.6338,1.5874000000000001
4688.0,1.0673,0.6226,1.6899
4689.0,0.9267,0.6165,1.5432000000000001
4690.0,0.8357,0.6035,1.4392
4691.0,0.9187,0.6198,1.5385
4692.0,0.9696,0.6077,1.5773000000000001
4693.0,0.8904,0.6163,1.5067
4694.0,0.9178,0.6132,1.531
4695.0,0.8726,0.6281,1.5007000000000001
4696.0,0.8343,0.6252,1.4595
4697.0,0.9899,0.6543,1.6442
4698.0,0.9965,0.6315,1.6280000000000001
4699.0,0.8995,0.6305,1.5299999999999998
4700.0,0.8823,0.5969,1.4792
4701.0,0.8453,0.6112,1.4565000000000001
4702.0,0.8634,0.6126,1.476
4703.0,0.8949,0.6522,1.5471
4704.0,0.8833,0.6098,1.4931
4705.0,1.0063,0.6481,1.6543999999999999
4706.0,0.9053,0.6406,1.5459
4707.0,0.915,0.6263,1.5413000000000001
4708.0,0.9876,0.6381,1.6257000000000001
4709.0,0.9157,0.6151,1.5308
4710.0,0.9134,0.608,1.5213999999999999
4711.0,0.8775,0.6647,1.5421999999999998
4712.0,0.9236,0.6448,1.5684
4713.0,0.9473,0.6333,1.5806
4714.0,1.0002,0.62,1.6202
4715.0,0.9989,0.6118,1.6107
4716.0,1.0104,0.6254,1.6358
4717.0,0.8591,0.6197,1.4788000000000001
4718.0,0.9241,0.6351,1.5592000000000001
4719.0,0.8549,0.6492,1.5041
4720.0,1.0468,0.6169,1.6637
4721.0,0.867,0.6263,1.4933
4722.0,0.8864,0.6253,1.5116999999999998
4723.0,1.023,0.6247,1.6477
4724.0,0.8864,0.6243,1.5107
4725.0,0.9711,0.6197,1.5908
4726.0,0.7961,0.6085,1.4046
4727.0,0.8316,0.6065,1.4381
4728.0,0.9104,0.6251,1.5354999999999999
4729.0,1.0171,0.6771,1.6942
4730.0,0.8952,0.6313,1.5265
4731.0,0.97,0.6414,1.6114
4732.0,0.9828,0.623,1.6058
4733.0,0.9047,0.647,1.5516999999999999
4734.0,0.9487,0.6405,1.5892
4735.0,0.9147,0.6071,1.5217999999999998
4736.0,0.8482,0.63,1.4782
4737.0,0.8777,0.5986,1.4763000000000002
4738.0,0.8666,0.643,1.5096
4739.0,0.9769,0.6899,1.6667999999999998
4740.0,0.8705,0.6429,1.5134
4741.0,0.9084,0.6274,1.5358
4742.0,0.9507,0.6591,1.6098
4743.0,0.969,0.6277,1.5967
4744.0,0.8774,0.6427,1.5201
4745.0,0.8521,0.6435,1.4956
4746.0,0.8885,0.6321,1.5206
4747.0,0.9736,0.6207,1.5943
4748.0,0.8848,0.6414,1.5262
4749.0,0.9073,0.6406,1.5478999999999998
4750.0,0.9317,0.6125,1.5442
4751.0,1.0248,0.6084,1.6332
4752.0,0.9068,0.6381,1.5449000000000002
4753.0,0.9544,0.6284,1.5828
4754.0,0.896,0.6066,1.5026000000000002
4755.0,0.926,0.6277,1.5537
4756.0,0.9187,0.638,1.5567
4757.0,0.915,0.593,1.508
4758.0,0.9182,0.6247,1.5429
4759.0,0.8915,0.6266,1.5181
4760.0,0.941,0.6156,1.5566
4761.0,0.9428,0.6043,1.5471
4762.0,0.9245,0.623,1.5474999999999999
4763.0,0.9451,0.6268,1.5719
4764.0,0.907,0.6182,1.5252
4765.0,0.9402,0.6158,1.556
4766.0,0.9157,0.6264,1.5421
4767.0,0.9218,0.6296,1.5514000000000001
4768.0,0.9002,0.6229,1.5231
4769.0,0.9995,0.626,1.6255000000000002
4770.0,0.8806,0.6491,1.5297
4771.0,0.9529,0.6415,1.5943999999999998
4772.0,0.9582,0.6341,1.5923
4773.0,0.9806,0.6303,1.6109
4774.0,0.9163,0.6186,1.5349
4775.0,0.9326,0.6151,1.5476999999999999
4776.0,0.8791,0.6291,1.5082
4777.0,0.914,0.6003,1.5143
4778.0,0.9198,0.6386,1.5583999999999998
4779.0,0.8624,0.6525,1.5149
4780.0,0.8641,0.64,1.5041
4781.0,0.848,0.5966,1.4445999999999999
4782.0,1.1557,0.6374,1.7931
4783.0,0.8829,0.6064,1.4893
4784.0,1.0209,0.6179,1.6387999999999998
4785.0,0.8605,0.6393,1.4998
4786.0,0.8392,0.6288,1.468
4787.0,0.8434,0.6223,1.4657
4788.0,0.9175,0.6675,1.585
4789.0,0.9318,0.5975,1.5293
4790.0,0.9172,0.6242,1.5413999999999999
4791.0,0.9002,0.647,1.5472000000000001
4792.0,0.8262,0.6165,1.4427
4793.0,0.9408,0.6259,1.5667
4794.0,0.8658,0.6272,1.4929999999999999
4795.0,0.8613,0.6525,1.5137999999999998
4796.0,0.795,0.6228,1.4178000000000002
4797.0,0.8782,0.637,1.5152
4798.0,0.952,0.6363,1.5882999999999998
4799.0,0.8491,0.6316,1.4807000000000001
4800.0,0.8722,0.6239,1.4961
4801.0,0.8743,0.6389,1.5131999999999999
4802.0,0.8782,0.6179,1.4961
4803.0,0.9241,0.5979,1.522
4804.0,0.8475,0.6024,1.4499
4805.0,0.8642,0.6169,1.4811
4806.0,0.9815,0.6252,1.6067
4807.0,0.9506,0.5904,1.541
4808.0,0.9898,0.6113,1.6011
4809.0,0.9372,0.632,1.5692
4810.0,0.8887,0.629,1.5177
4811.0,0.8637,0.6569,1.5206
4812.0,0.9676,0.6299,1.5975000000000001
4813.0,0.8602,0.6451,1.5053
4814.0,0.9692,0.6251,1.5943
4815.0,0.8843,0.6273,1.5116
4816.0,0.9181,0.5961,1.5142
4817.0,0.9019,0.5993,1.5012
4818.0,0.8976,0.6176,1.5152
4819.0,0.9941,0.6225,1.6166
4820.0,0.9769,0.634,1.6109
4821.0,0.9023,0.63,1.5323
4822.0,0.9811,0.6031,1.5842
4823.0,0.8966,0.6156,1.5122
4824.0,0.936,0.6327,1.5687000000000002
4825.0,0.9958,0.6304,1.6261999999999999
4826.0,0.9676,0.6212,1.5888
4827.0,0.8956,0.6249,1.5205
4828.0,0.9468,0.6062,1.553
4829.0,0.8857,0.6234,1.5091
4830.0,0.873,0.6175,1.4905
4831.0,0.7807,0.6254,1.4061
4832.0,0.9052,0.6312,1.5364
4833.0,0.9232,0.6385,1.5617
4834.0,0.8914,0.6205,1.5119
4835.0,0.879,0.6002,1.4792
4836.0,0.9128,0.6418,1.5546
4837.0,0.8281,0.6165,1.4445999999999999
4838.0,0.8807,0.6388,1.5195
4839.0,0.9518,0.6128,1.5646
4840.0,0.8786,0.5942,1.4727999999999999
4841.0,0.9119,0.6387,1.5506000000000002
4842.0,0.9776,0.614,1.5916000000000001
4843.0,0.8344,0.6406,1.475
4844.0,0.9455,0.6163,1.5617999999999999
4845.0,0.9121,0.6062,1.5183
4846.0,0.9202,0.6301,1.5503
4847.0,0.8366,0.6333,1.4699
4848.0,0.9094,0.6547,1.5640999999999998
4849.0,0.8859,0.6177,1.5036
4850.0,0.9948,0.6332,1.6280000000000001
4851.0,0.9847,0.6178,1.6025
4852.0,0.9175,0.6445,1.5619999999999998
4853.0,1.0134,0.6369,1.6503
4854.0,0.8888,0.6209,1.5097
4855.0,0.8755,0.6201,1.4956
4856.0,0.8588,0.652,1.5108000000000001
4857.0,0.9252,0.6256,1.5508000000000002
4858.0,0.9634,0.6358,1.5992000000000002
4859.0,0.8824,0.6309,1.5133
4860.0,0.9178,0.6256,1.5434
4861.0,0.9319,0.6644,1.5962999999999998
4862.0,0.8846,0.5855,1.4701
4863.0,0.896,0.6852,1.5812
4864.0,0.9604,0.6232,1.5836000000000001
4865.0,0.9415,0.6715,1.613
4866.0,0.9134,0.609,1.5224
4867.0,0.9218,0.6368,1.5586
4868.0,0.8685,0.6142,1.4827
4869.0,0.941,0.6542,1.5952
4870.0,0.9281,0.5974,1.5255
4871.0,0.908,0.6346,1.5426000000000002
4872.0,0.9061,0.641,1.5471
4873.0,0.9046,0.6332,1.5377999999999998
4874.0,1.0802,0.6291,1.7093
4875.0,1.0031,0.6054,1.6085000000000003
4876.0,0.8812,0.6376,1.5188
4877.0,0.791,0.6136,1.4046
4878.0,0.9074,0.6109,1.5183
4879.0,0.8498,0.6135,1.4633
4880.0,0.8619,0.6271,1.4889999999999999
4881.0,0.9229,0.6068,1.5297
4882.0,0.8965,0.6287,1.5252
4883.0,0.9087,0.5974,1.5061
4884.0,0.8269,0.6241,1.451
4885.0,0.9176,0.6205,1.5381
4886.0,0.8434,0.6217,1.4651
4887.0,0.8492,0.6131,1.4623
4888.0,0.8781,0.6061,1.4842
4889.0,0.83,0.6157,1.4457
4890.0,0.9688,0.6393,1.6080999999999999
4891.0,0.8969,0.6187,1.5156
4892.0,0.9036,0.6177,1.5213
4893.0,0.9334,0.643,1.5764
4894.0,0.9082,0.591,1.4992
4895.0,0.9927,0.6159,1.6086
4896.0,0.8996,0.5931,1.4927
4897.0,0.8986,0.5959,1.4945
4898.0,0.9892,0.6351,1.6242999999999999
4899.0,0.841,0.5979,1.4388999999999998
4900.0,0.8114,0.5903,1.4017
4901.0,0.9557,0.6283,1.584
4902.0,1.0065,0.6179,1.6244
4903.0,0.8844,0.6212,1.5055999999999998
4904.0,0.9957,0.6186,1.6143
4905.0,0.959,0.6343,1.5933
4906.0,0.8641,0.6302,1.4943
4907.0,0.9367,0.6089,1.5455999999999999
4908.0,0.9789,0.616,1.5949
4909.0,0.9235,0.6364,1.5598999999999998
4910.0,0.8714,0.5971,1.4685
4911.0,0.8795,0.6418,1.5213
4912.0,0.9872,0.6344,1.6216
4913.0,0.9576,0.6049,1.5625
4914.0,0.9129,0.5984,1.5113
4915.0,0.8867,0.6274,1.5141
4916.0,0.9731,0.6214,1.5945
4917.0,0.805,0.6264,1.4314
4918.0,0.8658,0.6312,1.4969999999999999
4919.0,0.9235,0.6147,1.5382
4920.0,0.8833,0.6106,1.4939
4921.0,0.9119,0.5917,1.5036
4922.0,0.8709,0.6063,1.4771999999999998
4923.0,0.9578,0.6433,1.6011
4924.0,0.9858,0.6045,1.5903
4925.0,0.9539,0.6083,1.5621999999999998
4926.0,0.9315,0.6311,1.5626
4927.0,0.9237,0.6414,1.5651
4928.0,0.906,0.6405,1.5465
4929.0,0.9167,0.6375,1.5541999999999998
4930.0,0.9039,0.6146,1.5185
4931.0,0.9428,0.6217,1.5645
4932.0,0.84,0.6233,1.4632999999999998
4933.0,0.8897,0.6402,1.5299
4934.0,0.9337,0.6434,1.5771
4935.0,1.0806,0.643,1.7236
4936.0,0.8968,0.593,1.4898
4937.0,0.9067,0.6315,1.5381999999999998
4938.0,0.8752,0.6616,1.5368
4939.0,0.9185,0.6214,1.5398999999999998
4940.0,0.8052,0.629,1.4342000000000001
4941.0,0.9256,0.636,1.5615999999999999
4942.0,0.9244,0.6203,1.5447
4943.0,0.8834,0.6175,1.5009000000000001
4944.0,1.2211,0.6492,1.8703
4945.0,0.995,0.6145,1.6095000000000002
4946.0,0.9839,0.6749,1.6588
4947.0,0.9045,0.6512,1.5556999999999999
4948.0,0.902,0.621,1.5230000000000001
4949.0,0.8813,0.6261,1.5074
4950.0,1.0396,0.593,1.6326
4951.0,0.8827,0.6252,1.5079
4952.0,0.8996,0.6128,1.5124
4953.0,0.8662,0.6391,1.5053
4954.0,0.9011,0.6271,1.5282
4955.0,0.9384,0.623,1.5614
4956.0,0.9459,0.6282,1.5741
4957.0,0.8892,0.62,1.5091999999999999
4958.0,0.8556,0.615,1.4706000000000001
4959.0,0.9055,0.6167,1.5222
4960.0,0.9102,0.6188,1.529
4961.0,1.0524,0.6367,1.6891
4962.0,0.8489,0.614,1.4628999999999999
4963.0,0.929,0.6152,1.5442
4964.0,0.9511,0.6343,1.5854
4965.0,0.9896,0.6131,1.6027
4966.0,0.8872,0.6221,1.5093
4967.0,0.8642,0.6396,1.5038
4968.0,0.9874,0.6777,1.6651
4969.0,0.913,0.6253,1.5383
4970.0,0.9557,0.6562,1.6118999999999999
4971.0,0.9498,0.6471,1.5969
4972.0,0.9098,0.6209,1.5307
4973.0,0.9375,0.6318,1.5693000000000001
4974.0,0.897,0.5996,1.4966
4975.0,0.8729,0.6268,1.4997
4976.0,0.9456,0.6333,1.5789
4977.0,0.9296,0.611,1.5406
4978.0,0.9072,0.6227,1.5299
4979.0,0.8904,0.6145,1.5049000000000001
4980.0,0.9544,0.6393,1.5937000000000001
4981.0,0.9318,0.6373,1.5691
4982.0,0.9337,0.6006,1.5343
4983.0,0.9496,0.6468,1.5964
4984.0,0.996,0.6363,1.6322999999999999
4985.0,0.8792,0.6403,1.5194999999999999
4986.0,0.8585,0.6315,1.49
4987.0,1.0233,0.5812,1.6045000000000003
4988.0,0.8403,0.6378,1.4781
4989.0,0.8577,0.6153,1.4729999999999999
4990.0,0.8852,0.6155,1.5007000000000001
4991.0,0.9188,0.6184,1.5372
4992.0,0.9452,0.6023,1.5474999999999999
4993.0,0.9032,0.6115,1.5147
4994.0,0.9166,0.6258,1.5424
4995.0,0.9134,0.6448,1.5582
4996.0,0.9367,0.6241,1.5608
4997.0,0.9389,0.6215,1.5604
4998.0,0.9511,0.6564,1.6075
4999.0,0.9359,0.6189,1.5548
5000.0,0.9782,0.6356,1.6138
5001.0,1.0495,0.6177,1.6672000000000002
5002.0,0.8593,0.6093,1.4686
5003.0,0.8534,0.6237,1.4771
5004.0,0.9489,0.5895,1.5384
5005.0,0.8821,0.6022,1.4843
5006.0,0.9553,0.6123,1.5676
5007.0,0.988,0.643,1.631
5008.0,0.9638,0.6253,1.5891
5009.0,0.902,0.6124,1.5144000000000002
5010.0,0.8254,0.5902,1.4156
5011.0,0.8952,0.6062,1.5013999999999998
5012.0,0.9471,0.6444,1.5915
5013.0,0.8438,0.6393,1.4830999999999999
5014.0,0.8453,0.5981,1.4434
5015.0,0.9004,0.6332,1.5335999999999999
5016.0,0.941,0.626,1.567
5017.0,0.8726,0.6122,1.4848
5018.0,0.8879,0.5926,1.4805000000000001
5019.0,0.9165,0.6227,1.5392000000000001
5020.0,0.9203,0.644,1.5643
5021.0,1.0107,0.6286,1.6393
5022.0,0.8393,0.6122,1.4515
5023.0,0.9909,0.6205,1.6114000000000002
5024.0,0.8769,0.6283,1.5051999999999999
5025.0,0.9354,0.6342,1.5695999999999999
5026.0,0.9366,0.6236,1.5602
5027.0,0.8315,0.5894,1.4209
5028.0,0.897,0.6109,1.5079
5029.0,0.9515,0.6316,1.5831
5030.0,0.8703,0.6279,1.4982
5031.0,0.8666,0.6091,1.4757
5032.0,0.9305,0.6089,1.5394
5033.0,0.8765,0.6189,1.4954
5034.0,0.8944,0.6266,1.521
5035.0,0.8969,0.6184,1.5152999999999999
5036.0,0.9324,0.6151,1.5474999999999999
5037.0,0.8578,0.6329,1.4907
5038.0,0.9023,0.6457,1.548
5039.0,0.9154,0.6528,1.5682
5040.0,0.9992,0.627,1.6261999999999999
5041.0,0.9222,0.6198,1.542
5042.0,0.8539,0.6105,1.4644
5043.0,0.9706,0.6077,1.5783
5044.0,0.8293,0.6544,1.4837
5045.0,0.8627,0.5999,1.4626000000000001
5046.0,0.9677,0.6204,1.5880999999999998
5047.0,0.8594,0.6252,1.4846
5048.0,0.8779,0.6133,1.4912
5049.0,1.0854,0.6479,1.7332999999999998
5050.0,0.901,0.6283,1.5293
5051.0,0.9247,0.6076,1.5323
5052.0,0.9317,0.6399,1.5716
5053.0,0.8184,0.653,1.4714
5054.0,0.8883,0.6202,1.5085
5055.0,0.932,0.6282,1.5602
5056.0,0.917,0.6167,1.5337
5057.0,0.9431,0.6257,1.5688
5058.0,0.8519,0.655,1.5069
5059.0,0.9036,0.6246,1.5282
5060.0,1.0617,0.6553,1.717
5061.0,0.9496,0.6161,1.5657
5062.0,0.9287,0.634,1.5627
5063.0,0.8778,0.621,1.4988000000000001
5064.0,0.9429,0.6053,1.5482
5065.0,1.0512,0.6344,1.6856
5066.0,0.9251,0.6131,1.5382
5067.0,0.8739,0.6335,1.5074
5068.0,0.8682,0.6234,1.4916
5069.0,0.8553,0.588,1.4432999999999998
5070.0,0.806,0.6579,1.4639000000000002
5071.0,0.8924,0.6457,1.5381
5072.0,0.9962,0.6354,1.6316
5073.0,0.9026,0.6239,1.5265
5074.0,0.8566,0.6495,1.5061
5075.0,0.9336,0.6443,1.5779
5076.0,0.8654,0.6367,1.5021
5077.0,0.9211,0.6101,1.5312000000000001
5078.0,1.013,0.6125,1.6255
5079.0,1.0633,0.6275,1.6907999999999999
5080.0,0.8679,0.5982,1.4661
5081.0,0.9069,0.6114,1.5183
5082.0,0.8589,0.5968,1.4557
5083.0,0.8817,0.6351,1.5168
5084.0,0.9327,0.6151,1.5478
5085.0,0.9064,0.6367,1.5431
5086.0,1.0566,0.626,1.6825999999999999
5087.0,0.9215,0.6069,1.5284
5088.0,0.8884,0.6287,1.5171000000000001
5089.0,0.8848,0.6143,1.4990999999999999
5090.0,0.8727,0.6118,1.4845000000000002
5091.0,0.8987,0.594,1.4927000000000001
5092.0,0.8694,0.6314,1.5008
5093.0,0.8684,0.6149,1.4832999999999998
5094.0,0.8416,0.646,1.4876
5095.0,0.8927,0.6141,1.5068000000000001
5096.0,0.8465,0.6082,1.4546999999999999
5097.0,0.918,0.6336,1.5516
5098.0,1.4397,0.5967,2.0364
5099.0,0.9505,0.6182,1.5687
5100.0,0.928,0.6179,1.5459
5101.0,0.8914,0.6253,1.5167
5102.0,0.8718,0.6056,1.4774
5103.0,0.8734,0.6464,1.5198
5104.0,0.8982,0.6254,1.5236
5105.0,0.8709,0.632,1.5029
5106.0,1.0038,0.6415,1.6453
5107.0,0.8859,0.607,1.4929000000000001
5108.0,0.9502,0.6279,1.5781
5109.0,0.8564,0.5995,1.4559000000000002
5110.0,0.9299,0.646,1.5758999999999999
5111.0,0.8889,0.6477,1.5366
5112.0,0.882,0.6172,1.4992
5113.0,0.9491,0.6257,1.5748000000000002
5114.0,0.8739,0.6398,1.5137
5115.0,0.8782,0.6278,1.506
5116.0,0.9173,0.6415,1.5588
5117.0,0.8922,0.6252,1.5173999999999999
5118.0,0.8639,0.6322,1.4961
5119.0,0.9297,0.6233,1.553
5120.0,0.8728,0.6364,1.5091999999999999
5121.0,0.8719,0.6039,1.4758
5122.0,0.8321,0.6327,1.4647999999999999
5123.0,0.9459,0.5933,1.5392000000000001
5124.0,0.9089,0.631,1.5399
5125.0,0.8618,0.6367,1.4985
5126.0,0.9186,0.6235,1.5421
5127.0,0.8666,0.6127,1.4793
5128.0,0.9516,0.6081,1.5596999999999999
5129.0,0.962,0.6203,1.5823
5130.0,0.9074,0.632,1.5394
5131.0,0.858,0.6193,1.4773
5132.0,0.9555,0.5943,1.5498
5133.0,0.8609,0.6201,1.4809999999999999
5134.0,0.9872,0.6159,1.6031
5135.0,0.8591,0.6154,1.4745
