step,mloss,gloss,loss
5756.0,0.6476,0.4943,1.1419
5757.0,0.6074,0.4937,1.1011000000000002
5758.0,0.5941,0.4997,1.0937999999999999
5759.0,0.6323,0.4913,1.1236
5760.0,0.7789,0.4824,1.2613
5761.0,0.5969,0.4775,1.0744
5762.0,0.6278,0.4853,1.1131
5763.0,0.5803,0.4894,1.0697
5764.0,0.6613,0.4955,1.1568
5765.0,0.6686,0.4845,1.1531
5766.0,0.6485,0.5021,1.1505999999999998
5767.0,0.6416,0.5116,1.1532
5768.0,0.6364,0.5164,1.1528
5769.0,0.701,0.5196,1.2206
5770.0,0.6968,0.4945,1.1913
5771.0,0.6136,0.4941,1.1077
5772.0,0.6877,0.4758,1.1635
5773.0,0.6431,0.5366,1.1797
5774.0,0.6573,0.5034,1.1606999999999998
5775.0,0.6921,0.4783,1.1704
5776.0,0.7382,0.4936,1.2318
5777.0,0.6997,0.501,1.2006999999999999
5778.0,0.6493,0.492,1.1413
5779.0,0.8002,0.4933,1.2935
5780.0,0.7188,0.4977,1.2165
5781.0,0.5808,0.4643,1.0451
5782.0,0.7132,0.4969,1.2101
5783.0,0.7505,0.5063,1.2568
5784.0,0.7438,0.5398,1.2835999999999999
5785.0,0.6757,0.5132,1.1888999999999998
5786.0,0.6279,0.4812,1.1091
5787.0,0.6663,0.5279,1.1942
5788.0,0.6181,0.4836,1.1017
5789.0,0.6936,0.5037,1.1973
5790.0,0.6772,0.5121,1.1893
5791.0,0.6214,0.477,1.0983999999999998
5792.0,0.7131,0.5039,1.217
5793.0,0.761,0.4852,1.2462
5794.0,0.6521,0.5046,1.1567
5795.0,0.6231,0.5089,1.1320000000000001
5796.0,0.6148,0.4804,1.0952
5797.0,0.625,0.4903,1.1153
5798.0,0.5856,0.4866,1.0722
5799.0,0.7142,0.485,1.1991999999999998
5800.0,0.7939,0.4904,1.2843
5801.0,0.6097,0.4879,1.0976
5802.0,0.6657,0.4997,1.1654
5803.0,0.6782,0.5145,1.1926999999999999
5804.0,0.6888,0.4913,1.1801
5805.0,0.6816,0.4919,1.1735
5806.0,0.6163,0.4892,1.1055
5807.0,0.6603,0.4709,1.1312
5808.0,0.6581,0.4935,1.1516
5809.0,0.7119,0.4869,1.1987999999999999
5810.0,0.6553,0.5053,1.1606
5811.0,0.6199,0.4591,1.079
5812.0,0.6939,0.518,1.2119
5813.0,0.7328,0.4732,1.206
5814.0,0.6997,0.4924,1.1921
5815.0,0.6085,0.4779,1.0864
5816.0,0.7286,0.5116,1.2402000000000002
5817.0,0.7163,0.5072,1.2235
5818.0,0.7408,0.4793,1.2201
5819.0,0.7466,0.4896,1.2362
5820.0,0.6716,0.4926,1.1642
5821.0,0.6331,0.4886,1.1217
5822.0,0.6902,0.507,1.1972
5823.0,0.6678,0.4827,1.1505
5824.0,0.622,0.5234,1.1454
5825.0,0.7758,0.4903,1.2661
5826.0,0.7221,0.506,1.2281
5827.0,0.6234,0.5039,1.1273
5828.0,0.669,0.4805,1.1495
5829.0,0.6369,0.4877,1.1246
5830.0,0.7036,0.4749,1.1785
5831.0,0.6456,0.4781,1.1237
5832.0,0.6215,0.484,1.1055000000000001
5833.0,0.5836,0.5062,1.0897999999999999
5834.0,0.6228,0.4575,1.0803
5835.0,0.6029,0.5283,1.1312
5836.0,0.6334,0.4791,1.1125
5837.0,0.7141,0.5057,1.2198
5838.0,0.6339,0.5154,1.1493
5839.0,0.6057,0.4981,1.1038000000000001
5840.0,0.6654,0.51,1.1754
5841.0,0.646,0.4951,1.1411
5842.0,0.6394,0.4932,1.1326
5843.0,0.7106,0.4874,1.198
5844.0,0.6244,0.4957,1.1200999999999999
5845.0,0.6722,0.5159,1.1881
5846.0,0.6176,0.4602,1.0778
5847.0,0.7151,0.5073,1.2224
5848.0,0.647,0.4623,1.1093
5849.0,0.6319,0.5057,1.1376
5850.0,0.6998,0.4989,1.1987
5851.0,0.674,0.4584,1.1324
5852.0,0.6362,0.4941,1.1303
5853.0,0.6646,0.4661,1.1307
5854.0,0.6128,0.4932,1.106
5855.0,0.6125,0.4968,1.1093000000000002
5856.0,0.6201,0.4679,1.088
5857.0,0.76,0.4922,1.2522
5858.0,0.676,0.4955,1.1715
5859.0,0.6243,0.5039,1.1282
5860.0,0.6015,0.4849,1.0864
5861.0,0.7342,0.5008,1.2349999999999999
5862.0,0.6618,0.4658,1.1276000000000002
5863.0,0.7631,0.512,1.2751000000000001
5864.0,0.6214,0.4724,1.0937999999999999
5865.0,0.6422,0.4815,1.1237
5866.0,0.6534,0.5005,1.1539
5867.0,0.6424,0.4522,1.0946
5868.0,0.6715,0.5069,1.1784
5869.0,0.6004,0.5055,1.1059
5870.0,0.6239,0.4866,1.1105
5871.0,0.667,0.4766,1.1436000000000002
5872.0,0.6724,0.5051,1.1775
5873.0,0.6522,0.459,1.1112
5874.0,0.65,0.4855,1.1355
5875.0,0.6996,0.4994,1.199
5876.0,0.6639,0.5099,1.1738
5877.0,0.679,0.4947,1.1737
5878.0,0.6515,0.4907,1.1421999999999999
5879.0,0.6529,0.5156,1.1684999999999999
5880.0,0.6702,0.4907,1.1609
5881.0,0.7171,0.5333,1.2504
5882.0,0.6723,0.5274,1.1997
5883.0,0.6833,0.4936,1.1769
5884.0,0.6501,0.5117,1.1618
5885.0,0.6302,0.4847,1.1149
5886.0,0.6999,0.4829,1.1827999999999999
5887.0,0.6253,0.4872,1.1125
5888.0,0.6102,0.4702,1.0804
5889.0,0.6888,0.4775,1.1663
5890.0,0.617,0.4705,1.0875
5891.0,0.6184,0.4809,1.0993
5892.0,0.7149,0.4684,1.1833
5893.0,0.6834,0.49,1.1734
5894.0,0.6742,0.4816,1.1558
5895.0,0.6327,0.4941,1.1268
5896.0,0.6683,0.4907,1.159
5897.0,0.6035,0.4728,1.0763
5898.0,0.7417,0.4982,1.2399
5899.0,0.6351,0.4806,1.1157
5900.0,0.6702,0.5005,1.1707
5901.0,0.6667,0.518,1.1846999999999999
5902.0,0.687,0.496,1.183
5903.0,0.6657,0.5038,1.1695
5904.0,0.6324,0.5078,1.1402
5905.0,0.5803,0.4822,1.0625
5906.0,0.7457,0.5026,1.2483
5907.0,0.6332,0.4982,1.1314
5908.0,0.6188,0.4792,1.098
5909.0,0.7578,0.4965,1.2543
5910.0,0.6793,0.4955,1.1748
5911.0,0.572,0.4951,1.0671
5912.0,0.6973,0.5002,1.1975
5913.0,0.7413,0.4932,1.2345
5914.0,0.637,0.4905,1.1275
5915.0,0.6486,0.4775,1.1260999999999999
5916.0,0.6407,0.4754,1.1161
5917.0,0.6129,0.4844,1.0973
5918.0,0.7811,0.5041,1.2852000000000001
5919.0,0.5862,0.4596,1.0458
5920.0,0.6463,0.4757,1.1219999999999999
5921.0,0.6771,0.5088,1.1859000000000002
5922.0,0.6572,0.485,1.1421999999999999
5923.0,0.7282,0.4661,1.1943
5924.0,0.6372,0.4938,1.131
5925.0,0.6567,0.4853,1.142
5926.0,0.6449,0.4459,1.0908
5927.0,0.6276,0.4868,1.1144
5928.0,0.6217,0.4808,1.1025
5929.0,0.5721,0.5067,1.0788000000000002
5930.0,0.744,0.4836,1.2276
5931.0,0.6999,0.4978,1.1977
5932.0,0.686,0.501,1.187
5933.0,0.6437,0.4764,1.1201
5934.0,0.6881,0.516,1.2041
5935.0,0.6319,0.4806,1.1125
5936.0,0.6247,0.4835,1.1082
5937.0,0.6905,0.4888,1.1793
5938.0,0.6755,0.4701,1.1456
5939.0,0.8167,0.4893,1.306
5940.0,0.6675,0.507,1.1745
5941.0,0.6555,0.4679,1.1234
5942.0,0.6312,0.453,1.0842
5943.0,0.723,0.4735,1.1965
5944.0,1.0229,0.5014,1.5242999999999998
5945.0,0.6551,0.4873,1.1424
5946.0,0.636,0.5109,1.1469
5947.0,0.6516,0.4928,1.1444
5948.0,0.6312,0.4949,1.1261
5949.0,0.6574,0.4789,1.1362999999999999
5950.0,0.6931,0.4889,1.182
5951.0,0.6232,0.4825,1.1057
5952.0,0.7221,0.467,1.1891
5953.0,0.6991,0.4824,1.1815
5954.0,0.6933,0.4773,1.1706
5955.0,0.6447,0.4925,1.1372
5956.0,0.6077,0.4725,1.0802
5957.0,0.6458,0.4956,1.1414
5958.0,0.6433,0.4662,1.1095
5959.0,0.714,0.4904,1.2044
5960.0,0.6514,0.476,1.1274
5961.0,0.654,0.4769,1.1309
5962.0,0.686,0.5062,1.1922000000000001
5963.0,0.6236,0.473,1.0966
5964.0,0.609,0.4966,1.1056
5965.0,0.5797,0.4642,1.0439
5966.0,0.6329,0.5186,1.1515
5967.0,0.6613,0.5057,1.167
5968.0,0.6142,0.487,1.1012
5969.0,0.6056,0.4902,1.0958
5970.0,0.6594,0.4871,1.1465
5971.0,0.6149,0.4975,1.1124
5972.0,0.6778,0.4851,1.1629
5973.0,0.7265,0.4882,1.2147000000000001
5974.0,0.6275,0.4721,1.0996
5975.0,0.6147,0.4674,1.0821
5976.0,2.3447,0.4792,2.8239
5977.0,0.7582,0.5141,1.2723
5978.0,0.6458,0.5096,1.1554000000000002
5979.0,0.6789,0.4757,1.1545999999999998
5980.0,0.6454,0.4877,1.1331
5981.0,0.6575,0.5045,1.162
5982.0,0.7688,0.4768,1.2456
5983.0,0.6521,0.4813,1.1334
5984.0,0.7579,0.4798,1.2377
5985.0,0.5783,0.476,1.0543
5986.0,0.6809,0.491,1.1719
5987.0,0.639,0.4603,1.0993
5988.0,0.6127,0.4971,1.1098
5989.0,0.6511,0.4944,1.1455
5990.0,0.6103,0.4668,1.0771
5991.0,0.7044,0.4711,1.1755
5992.0,0.604,0.4793,1.0833
5993.0,0.7492,0.4921,1.2412999999999998
5994.0,0.6483,0.464,1.1123
5995.0,0.6805,0.4851,1.1656
5996.0,0.67,0.4683,1.1383
5997.0,0.6884,0.4677,1.1561
5998.0,0.7101,0.4979,1.208
5999.0,0.7117,0.5061,1.2178
6000.0,0.6852,0.5207,1.2059000000000002
6001.0,0.6581,0.4838,1.1419000000000001
6002.0,0.6806,0.5059,1.1865
6003.0,0.6164,0.4699,1.0863
6004.0,0.747,0.4638,1.2107999999999999
6005.0,0.7175,0.4908,1.2083
6006.0,0.6403,0.4845,1.1248
6007.0,0.6876,0.465,1.1526
6008.0,0.5985,0.4744,1.0729
6009.0,0.6996,0.4916,1.1912
6010.0,0.7327,0.4897,1.2224
6011.0,0.6754,0.4855,1.1609
6012.0,0.733,0.4891,1.2221
6013.0,0.7406,0.4798,1.2204000000000002
6014.0,0.7161,0.5095,1.2256
6015.0,0.6587,0.4901,1.1488
6016.0,0.6533,0.4898,1.1431
6017.0,0.6841,0.5019,1.186
6018.0,0.6394,0.4832,1.1226
6019.0,0.6759,0.4892,1.1651
6020.0,0.6389,0.4865,1.1254
6021.0,0.7116,0.4798,1.1914
6022.0,0.5944,0.5153,1.1097000000000001
6023.0,0.6649,0.4777,1.1426
6024.0,0.6939,0.5261,1.22
6025.0,0.591,0.4935,1.0845
6026.0,0.6603,0.5058,1.1661000000000001
6027.0,0.6249,0.491,1.1159
6028.0,0.6015,0.4626,1.0641
6029.0,0.6645,0.477,1.1415
6030.0,0.6635,0.4757,1.1392
6031.0,0.6283,0.4714,1.0997
6032.0,0.6683,0.4954,1.1637
6033.0,0.5531,0.4751,1.0282
6034.0,0.6164,0.48,1.0964
6035.0,0.647,0.4886,1.1356
6036.0,0.6236,0.5066,1.1302
6037.0,0.6367,0.4982,1.1349
6038.0,0.8956,0.4897,1.3853
6039.0,0.6324,0.458,1.0904
6040.0,0.6301,0.4812,1.1113
6041.0,0.6678,0.4887,1.1564999999999999
6042.0,0.6721,0.4939,1.166
6043.0,0.6408,0.4587,1.0995
6044.0,0.5962,0.4759,1.0720999999999998
6045.0,0.654,0.4939,1.1479
6046.0,0.665,0.4964,1.1614
6047.0,0.6224,0.5086,1.131
6048.0,0.7472,0.5133,1.2605
6049.0,0.6057,0.4969,1.1026
6050.0,0.7038,0.5028,1.2066
6051.0,0.6846,0.521,1.2056
6052.0,0.7098,0.4801,1.1899
6053.0,0.596,0.4981,1.0941
6054.0,0.6852,0.4737,1.1589
6055.0,0.6761,0.5004,1.1764999999999999
6056.0,0.636,0.4667,1.1027
6057.0,0.7092,0.5168,1.226
6058.0,0.6431,0.4854,1.1285
6059.0,0.6905,0.4804,1.1709
6060.0,0.6492,0.4904,1.1396
6061.0,0.6949,0.5127,1.2076
6062.0,0.6739,0.5031,1.177
6063.0,0.5912,0.5051,1.0962999999999998
6064.0,0.6394,0.5045,1.1439
6065.0,0.7214,0.4942,1.2156
6066.0,0.7074,0.4704,1.1778
6067.0,0.6308,0.504,1.1348
6068.0,0.6606,0.488,1.1486
6069.0,0.6295,0.4752,1.1047
6070.0,0.6773,0.4979,1.1752
6071.0,0.654,0.5192,1.1732
6072.0,0.6592,0.5066,1.1658
6073.0,0.6497,0.4771,1.1268
6074.0,0.6725,0.4683,1.1408
6075.0,0.6405,0.4966,1.1371
6076.0,0.5837,0.4533,1.037
6077.0,0.5773,0.4676,1.0449000000000002
6078.0,0.5629,0.4653,1.0282
6079.0,0.7072,0.5082,1.2154
6080.0,0.6515,0.4564,1.1078999999999999
6081.0,0.6061,0.4882,1.0943
6082.0,0.59,0.4539,1.0439
6083.0,0.6264,0.4615,1.0878999999999999
6084.0,0.69,0.486,1.176
6085.0,0.688,0.4913,1.1793
6086.0,0.6893,0.4493,1.1386
6087.0,0.6574,0.4648,1.1221999999999999
6088.0,0.648,0.4794,1.1274
6089.0,0.6661,0.4951,1.1612
6090.0,0.673,0.4847,1.1577000000000002
6091.0,0.6853,0.4879,1.1732
6092.0,0.6751,0.4708,1.1459000000000001
6093.0,0.7886,0.4954,1.284
6094.0,0.6675,0.4939,1.1614
6095.0,0.7862,0.4856,1.2718
6096.0,0.6173,0.4664,1.0836999999999999
6097.0,0.6353,0.497,1.1322999999999999
6098.0,0.6678,0.4575,1.1253
6099.0,0.5837,0.4692,1.0529
6100.0,0.7765,0.4818,1.2583
6101.0,0.7596,0.4917,1.2513
6102.0,0.6229,0.4645,1.0874000000000001
6103.0,0.7316,0.5089,1.2405
6104.0,0.6981,0.4897,1.1878000000000002
6105.0,0.7378,0.4783,1.2161
6106.0,0.6707,0.5091,1.1798
6107.0,0.6413,0.4829,1.1242
6108.0,0.6626,0.4932,1.1558
6109.0,0.7,0.5124,1.2124
6110.0,0.5917,0.4823,1.074
6111.0,0.6408,0.4953,1.1361
6112.0,0.6569,0.4547,1.1116000000000001
6113.0,0.5959,0.5124,1.1082999999999998
6114.0,0.5918,0.501,1.0928
6115.0,0.6435,0.4943,1.1378
6116.0,0.6479,0.4976,1.1455
6117.0,0.591,0.5015,1.0924999999999998
6118.0,0.6439,0.519,1.1629
6119.0,0.6531,0.5012,1.1543
6120.0,0.7548,0.5239,1.2787000000000002
6121.0,0.6203,0.4801,1.1004
6122.0,0.7234,0.5058,1.2292
6123.0,0.6325,0.504,1.1364999999999998
6124.0,0.6391,0.4911,1.1301999999999999
6125.0,0.5521,0.5072,1.0593
6126.0,0.6476,0.4728,1.1204
6127.0,0.7104,0.4664,1.1768
6128.0,0.6539,0.4949,1.1488
6129.0,0.6932,0.4613,1.1545
6130.0,0.714,0.4992,1.2132
6131.0,0.6465,0.4803,1.1268
6132.0,0.6152,0.4853,1.1005
6133.0,0.6217,0.4774,1.0991
6134.0,0.7338,0.5028,1.2366000000000001
6135.0,0.6577,0.5256,1.1833
6136.0,0.6548,0.4854,1.1402
6137.0,0.6199,0.4867,1.1066
6138.0,0.6481,0.4979,1.146
6139.0,0.633,0.4886,1.1216
6140.0,0.6329,0.4921,1.125
6141.0,0.6573,0.4786,1.1359
6142.0,0.6689,0.4864,1.1553
6143.0,0.6034,0.4973,1.1007
6144.0,0.6996,0.4663,1.1659
6145.0,0.6884,0.4792,1.1676
6146.0,0.7015,0.4976,1.1991
6147.0,0.6569,0.4767,1.1336
6148.0,0.6417,0.4781,1.1198000000000001
6149.0,0.6252,0.4845,1.1097
6150.0,0.6498,0.4711,1.1209
6151.0,0.6887,0.4992,1.1879
6152.0,0.6185,0.5055,1.124
6153.0,0.6768,0.4916,1.1683999999999999
6154.0,0.5975,0.4684,1.0659
6155.0,0.755,0.4845,1.2395
6156.0,0.651,0.4788,1.1298
6157.0,0.5553,0.4934,1.0487
6158.0,0.6308,0.4955,1.1263
6159.0,0.6148,0.474,1.0888
6160.0,0.6151,0.4781,1.0932
6161.0,0.626,0.4875,1.1135
6162.0,0.8709,0.4835,1.3544
6163.0,0.5649,0.4589,1.0238
6164.0,0.6722,0.4903,1.1625
6165.0,0.6415,0.4878,1.1293
6166.0,0.6647,0.491,1.1557
6167.0,0.5985,0.472,1.0705
6168.0,0.6249,0.4789,1.1038000000000001
6169.0,0.6406,0.4337,1.0743
6170.0,0.6058,0.5002,1.1059999999999999
6171.0,0.6429,0.4936,1.1365
6172.0,0.6016,0.4756,1.0772
6173.0,0.6469,0.4932,1.1401000000000001
6174.0,0.61,0.4919,1.1019
6175.0,0.6494,0.467,1.1164
6176.0,0.6627,0.481,1.1437
6177.0,0.7163,0.4668,1.1831
6178.0,0.6805,0.4947,1.1752
6179.0,0.6138,0.4604,1.0742
6180.0,0.6929,0.4954,1.1883
6181.0,0.6111,0.5053,1.1164
6182.0,0.6915,0.4776,1.1691
6183.0,0.6317,0.4899,1.1216
6184.0,0.673,0.4784,1.1514
6185.0,0.6274,0.4836,1.111
6186.0,0.7456,0.4968,1.2424
6187.0,0.6804,0.4974,1.1778
6188.0,0.7102,0.4896,1.1998
6189.0,0.5984,0.4873,1.0857
6190.0,0.6625,0.4724,1.1349
6191.0,0.6188,0.4867,1.1055000000000001
6192.0,0.6495,0.4698,1.1193
6193.0,0.6119,0.5061,1.1179999999999999
6194.0,0.7108,0.5142,1.225
6195.0,0.6236,0.4921,1.1157
6196.0,0.6392,0.4668,1.1059999999999999
6197.0,0.6515,0.4788,1.1303
6198.0,0.7777,0.4816,1.2592999999999999
6199.0,0.6286,0.4998,1.1284
6200.0,0.6647,0.486,1.1507
6201.0,0.6821,0.4731,1.1552
6202.0,0.7862,0.4633,1.2495
6203.0,0.6523,0.4811,1.1334
6204.0,0.6148,0.4901,1.1049
6205.0,0.6803,0.4581,1.1384
6206.0,0.5695,0.4775,1.047
6207.0,0.6707,0.491,1.1617
6208.0,0.6345,0.481,1.1155
6209.0,0.6989,0.4793,1.1782
6210.0,0.6452,0.4847,1.1299000000000001
6211.0,0.6405,0.4618,1.1023
6212.0,0.7078,0.4878,1.1956
6213.0,0.6526,0.4923,1.1449
6214.0,0.6723,0.4967,1.169
6215.0,0.6236,0.4888,1.1124
6216.0,0.7376,0.4761,1.2137
6217.0,0.6168,0.4904,1.1072
6218.0,0.649,0.4893,1.1383
6219.0,0.6426,0.4915,1.1340999999999999
6220.0,0.6412,0.4818,1.123
6221.0,0.6541,0.5051,1.1592
6222.0,0.6293,0.4831,1.1124
6223.0,0.7225,0.4682,1.1907
6224.0,0.6206,0.476,1.0966
6225.0,0.6944,0.4841,1.1785
6226.0,0.6274,0.4792,1.1066
6227.0,0.6344,0.4932,1.1276
6228.0,0.6502,0.4809,1.1311
6229.0,0.6456,0.4822,1.1278
6230.0,0.5972,0.4798,1.077
6231.0,0.614,0.4795,1.0935
6232.0,0.7092,0.4518,1.161
6233.0,0.5398,0.4838,1.0236
6234.0,0.5973,0.4849,1.0822
6235.0,0.6311,0.4668,1.0979
6236.0,0.7008,0.4932,1.194
6237.0,0.568,0.5015,1.0695
6238.0,0.646,0.484,1.13
6239.0,0.7169,0.4847,1.2016
6240.0,0.6849,0.51,1.1949
6241.0,0.6367,0.4697,1.1064
6242.0,0.7106,0.5256,1.2362
6243.0,0.5943,0.4993,1.0936000000000001
6244.0,0.6735,0.4508,1.1242999999999999
6245.0,0.5747,0.4701,1.0448
6246.0,0.6186,0.4827,1.1013000000000002
6247.0,0.6814,0.5178,1.1992
6248.0,0.9773,0.471,1.4483
6249.0,0.7421,0.4801,1.2222
6250.0,0.7281,0.4809,1.209
6251.0,0.6166,0.4703,1.0869
6252.0,0.6487,0.4772,1.1259000000000001
6253.0,0.6769,0.4749,1.1518
6254.0,0.6234,0.4885,1.1118999999999999
6255.0,0.6441,0.464,1.1081
6256.0,0.65,0.4988,1.1488
6257.0,0.6311,0.4635,1.0946
6258.0,0.5983,0.4669,1.0652
6259.0,0.6481,0.4869,1.135
6260.0,0.5929,0.4848,1.0777
6261.0,0.6931,0.4838,1.1769
6262.0,0.6697,0.5082,1.1779
6263.0,0.6684,0.4842,1.1526
6264.0,0.6968,0.4781,1.1749
6265.0,0.6114,0.4686,1.08
6266.0,0.6389,0.4799,1.1188
6267.0,0.7134,0.4808,1.1942
6268.0,0.6104,0.479,1.0894
6269.0,0.6335,0.472,1.1055
6270.0,0.6218,0.4904,1.1122
6271.0,0.6207,0.4878,1.1085
6272.0,0.6253,0.4783,1.1036
6273.0,0.6056,0.4713,1.0769
6274.0,0.737,0.4913,1.2283
6275.0,0.6722,0.465,1.1372
6276.0,0.6612,0.4548,1.116
6277.0,0.6434,0.4798,1.1232
6278.0,0.6885,0.4744,1.1629
6279.0,0.6861,0.4718,1.1579000000000002
6280.0,0.6037,0.484,1.0877
6281.0,0.6451,0.4923,1.1374
6282.0,0.689,0.485,1.174
6283.0,0.7099,0.4515,1.1614
6284.0,0.6975,0.4907,1.1882000000000001
6285.0,0.6778,0.4566,1.1343999999999999
6286.0,0.6553,0.4767,1.1320000000000001
6287.0,0.6963,0.4673,1.1636
6288.0,0.687,0.4824,1.1694
6289.0,0.7046,0.4871,1.1917
6290.0,0.6363,0.5038,1.1401
6291.0,0.6837,0.498,1.1817
6292.0,0.7757,0.4932,1.2689
6293.0,0.6503,0.4749,1.1252
6294.0,0.6289,0.4658,1.0947
6295.0,0.6047,0.4699,1.0746
6296.0,0.6036,0.4934,1.097
6297.0,0.7087,0.4875,1.1962
6298.0,0.6891,0.517,1.2061000000000002
6299.0,0.6503,0.4686,1.1189
6300.0,0.6324,0.4981,1.1305
6301.0,0.6485,0.5012,1.1497
6302.0,0.6788,0.5018,1.1806
6303.0,0.6267,0.4711,1.0978
6304.0,0.6917,0.4768,1.1684999999999999
6305.0,0.7145,0.5032,1.2177
6306.0,0.6256,0.4594,1.085
6307.0,0.7154,0.4863,1.2017
6308.0,0.6292,0.4926,1.1218
6309.0,0.6236,0.4864,1.11
6310.0,0.6567,0.4883,1.145
6311.0,0.6747,0.4716,1.1463
6312.0,0.6626,0.4954,1.158
6313.0,0.6175,0.483,1.1005
6314.0,0.6937,0.4919,1.1856
6315.0,0.6604,0.4802,1.1406
6316.0,0.6512,0.4528,1.104
6317.0,0.7168,0.4996,1.2164
6318.0,0.8827,0.4859,1.3686
6319.0,0.7021,0.4724,1.1744999999999999
6320.0,0.6832,0.4799,1.1631
6321.0,0.7294,0.5044,1.2338
6322.0,0.6357,0.5177,1.1534
6323.0,0.6984,0.4773,1.1757
6324.0,0.6637,0.4809,1.1446
6325.0,0.6308,0.4962,1.127
6326.0,0.6017,0.4697,1.0714000000000001
6327.0,0.669,0.4719,1.1409
6328.0,0.6375,0.4562,1.0937
6329.0,0.7524,0.4801,1.2325
6330.0,0.656,0.4912,1.1472
6331.0,0.6518,0.5093,1.1611
6332.0,0.5509,0.5074,1.0583
6333.0,0.6873,0.5079,1.1952
6334.0,0.7137,0.4895,1.2032
6335.0,0.7202,0.4683,1.1885
6336.0,0.6374,0.4883,1.1257
6337.0,0.6353,0.4968,1.1320999999999999
6338.0,0.6632,0.4813,1.1445
6339.0,0.6218,0.5033,1.1251
6340.0,0.6047,0.4794,1.0841
6341.0,0.6727,0.5054,1.1781
6342.0,0.568,0.4737,1.0417
6343.0,0.6762,0.4919,1.1681
6344.0,0.7488,0.4868,1.2356
6345.0,0.6395,0.4944,1.1339
6346.0,0.6807,0.4777,1.1583999999999999
6347.0,0.598,0.4833,1.0813
6348.0,0.7264,0.5015,1.2279
6349.0,0.6148,0.5064,1.1212
6350.0,0.7089,0.4756,1.1844999999999999
6351.0,0.5684,0.4751,1.0435
6352.0,0.7509,0.5144,1.2652999999999999
6353.0,0.6606,0.4771,1.1377
6354.0,0.6015,0.4665,1.068
6355.0,0.7315,0.5079,1.2394
6356.0,0.6981,0.4813,1.1794
6357.0,0.6408,0.5079,1.1487
6358.0,0.728,0.5188,1.2468
6359.0,0.7568,0.4961,1.2529
6360.0,0.5863,0.4933,1.0796000000000001
6361.0,0.7475,0.4798,1.2273
6362.0,0.6476,0.4987,1.1462999999999999
6363.0,0.6483,0.4765,1.1248
6364.0,0.7189,0.5088,1.2277
6365.0,0.6508,0.5293,1.1801
6366.0,0.717,0.4537,1.1707
6367.0,0.5804,0.4691,1.0495
6368.0,0.7546,0.4565,1.2111
6369.0,0.7522,0.4831,1.2353
6370.0,0.6408,0.4969,1.1377000000000002
6371.0,0.6533,0.4745,1.1278
6372.0,0.7279,0.4581,1.186
6373.0,0.6386,0.5026,1.1412
6374.0,0.6255,0.5008,1.1263
6375.0,0.6651,0.4726,1.1377000000000002
6376.0,0.6636,0.4792,1.1428
6377.0,0.597,0.454,1.051
6378.0,0.6264,0.4957,1.1220999999999999
6379.0,0.6252,0.4874,1.1126
6380.0,0.6386,0.5192,1.1578
6381.0,0.7412,0.49,1.2311999999999999
6382.0,0.7328,0.4951,1.2279
6383.0,0.7252,0.4903,1.2155
6384.0,0.6851,0.4771,1.1622000000000001
6385.0,0.6811,0.4882,1.1693
6386.0,0.604,0.4798,1.0838
6387.0,0.7405,0.5028,1.2433
6388.0,0.6681,0.478,1.1461000000000001
6389.0,0.6434,0.5071,1.1505
6390.0,0.6517,0.502,1.1537
6391.0,0.6181,0.4794,1.0975
6392.0,0.6672,0.4894,1.1566
6393.0,0.6931,0.5022,1.1953
6394.0,0.6185,0.4669,1.0854
6395.0,0.711,0.5109,1.2219
6396.0,0.6989,0.4832,1.1821
6397.0,0.6718,0.464,1.1358
6398.0,0.6033,0.4659,1.0692
6399.0,0.5946,0.4706,1.0652
6400.0,0.6525,0.4627,1.1152
6401.0,0.7384,0.5021,1.2405
6402.0,0.7018,0.4878,1.1896
6403.0,0.5863,0.502,1.0883
6404.0,0.7071,0.4686,1.1757
6405.0,0.6339,0.4864,1.1203
6406.0,0.6535,0.4648,1.1183
6407.0,0.6586,0.4688,1.1274
6408.0,0.6992,0.4826,1.1818
6409.0,0.5968,0.4712,1.068
6410.0,0.635,0.4904,1.1254
6411.0,0.6452,0.492,1.1372
6412.0,0.5449,0.4678,1.0127000000000002
6413.0,0.6555,0.4881,1.1436
6414.0,0.6342,0.4764,1.1106
6415.0,0.664,0.4876,1.1516
6416.0,0.6592,0.4744,1.1336
6417.0,0.6315,0.4676,1.0991
6418.0,0.6584,0.4764,1.1348
6419.0,0.5314,0.4622,0.9936
6420.0,0.635,0.4946,1.1296
6421.0,0.6579,0.5262,1.1841
6422.0,0.6499,0.4629,1.1128
6423.0,0.7265,0.4709,1.1974
6424.0,0.732,0.4887,1.2207
6425.0,0.6903,0.4996,1.1899
6426.0,0.6304,0.4899,1.1202999999999999
6427.0,0.6542,0.5207,1.1749
6428.0,0.6619,0.4749,1.1368
6429.0,0.623,0.5032,1.1261999999999999
6430.0,0.6262,0.4681,1.0943
6431.0,0.6499,0.4817,1.1316000000000002
6432.0,0.6537,0.457,1.1107
6433.0,0.6377,0.4947,1.1324
6434.0,0.7252,0.5091,1.2343
6435.0,0.6837,0.5117,1.1954
6436.0,0.6431,0.4585,1.1016
6437.0,0.6258,0.4813,1.1071
6438.0,0.7134,0.4654,1.1788
6439.0,0.544,0.5001,1.0441
6440.0,0.5782,0.4725,1.0507
6441.0,0.6713,0.472,1.1433
6442.0,0.6396,0.47,1.1096
